ID,ABNORMAL,GROUP,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
2850,0,0,5.905949008498584,7.243626062322946,5.487877160162255,7.312804460167812,5.930708107207024,0.00010369532428355943,0.0004996229260935143,9.42684766214179e-05,0.0036209036036015095,0.0013306938159879337
2851,0,1,4.092651757188499,5.93716719914803,5.831726080832159,7.11626395059053,6.422472640589446,0.0005248604748937506,0.0028862737813298927,0.0005172349779269626,0.006532230335454266,0.0035450334534225425
2854,1,8,4.844594594594595,5.408108108108108,6.042586750788644,5.5678233438485805,5.635646687697161,0.0013284700094013079,0.006019985478776311,0.001321877065432915,0.011154794157192217,0.006687142801601805
2855,1,7,5.000844832441566,6.6761475640664605,6.111958472186619,7.1774544988464495,6.863560625480646,0.00031191420301430415,0.0022539512917896095,0.0003165126948226435,0.005207960172481937,0.0030788330229671013
2856,0,1,3.8012396694214874,5.08099173553719,4.5030916245081505,5.469505340078696,5.414418212478921,0.0005485766017851302,0.003148117243335025,0.0005379236148466915,0.007965084935428106,0.004742334588488435
2857,1,7,5.315518130262932,5.413473105344561,6.799553322166387,8.467957069297103,6.476084124325331,0.0002469867615095832,0.0026307278703724766,0.0002469867615095831,0.004822380940864922,0.0032325627346374234
2858,1,8,6.122315035799523,5.006563245823389,7.5247116968698515,6.099395936298737,9.959912136188906,0.001024321808492807,0.004798067732542,0.0008783487044356605,0.008335061788305566,0.004953886693017128
2859,1,7,6.067778180500182,6.6520478434215295,8.682808716707022,9.354452515469465,8.38848533763788,0.0005363368195226602,0.0035596768047294436,0.0005390118327230302,0.007859301948334747,0.002874765352641459
2860,1,8,11.343703703703703,12.214814814814815,21.814928425357873,13.395705521472392,24.07668711656442,0.0017923204351933664,0.0074195901167317686,0.0016570008285004142,0.011224881229123412,0.005858681500769322
2861,0,1,4.230514879546528,5.117383089277279,4.496860986547085,5.373094170403587,5.5724475962039834,0.00012396489314226225,0.0009654947428284205,0.00012396489314226225,0.003347075071224045,0.001872861605593296
2862,1,7,4.0309917355371905,4.421487603305785,5.39906868451688,5.99860302677532,5.533178114086147,0.0009041638841022993,0.0029071136701015153,0.000757936754157233,0.008698192719485886,0.0040341880341880345
2863,1,8,7.261102603369066,4.462480857580398,5.350629153117489,6.1999151703661814,5.127809981620246,0.0004492362982929021,0.0021414120464323286,0.00037436358191075174,0.006134196041567045,0.002605570530098832
2865,1,5,10.697354860872553,10.700103057368603,13.47554567502021,12.850040420371867,12.713621665319321,0.0009167583425009167,0.007886253453467754,0.0009167583425009167,0.010631235067344499,0.0044004400440044
2866,1,6,8.5019676432007,8.781810231744643,12.86788547775095,13.213521904104864,11.812694032424973,0.0012241572913526447,0.007538570612666767,0.001131733816206428,0.013393246110478983,0.004567677682209144
2867,0,0,3.8351485148514852,5.412871287128713,4.041907290629495,4.530036508463326,4.821174908728842,0.00010217740040257888,0.000605266354805705,0.0001042009117001866,0.0035330338818869824,0.0016062287343285412
2869,0,1,3.421090909090909,4.453090909090909,4.870919294917398,5.355861196743341,5.212947593075646,0.0004163024020648597,0.002101811841532715,0.00041837873615257034,0.005969404839152556,0.0028908038799383873
2870,1,8,10.4438202247191,6.401685393258427,12.310782241014799,10.809302325581395,8.737420718816068,0.0005138845566734978,0.0027438555585914803,0.0005039052658100281,0.0069968475516088815,0.003329805996472663
2872,0,0,6.601410934744268,7.631981187536743,5.330490600641907,7.268638239339753,6.3691999082989454,7.803561211243499e-05,0.0003761812864185135,7.511735360247035e-05,0.0028171461823389503,0.001461704624445956
2873,0,0,3.563321385902031,4.8402031063321385,3.7496935184086686,4.431526080594772,4.774963419939099,0.00012735963530427377,0.0008056651545769929,0.00011833128012623222,0.003353204288016496,0.0015575179559637348
2876,0,0,5.423510466988728,11.893719806763285,4.7154575282537365,6.072879726908163,4.400838497994896,0.00010196407601969221,0.00047531852199666894,0.00010048267898257178,0.003636175008926296,0.0020628699408094704
2877,1,7,9.356709372892785,7.0384356035064055,7.151556855324273,9.83072423877516,7.116119043523137,0.0006315974899522417,0.003137641253451891,0.0006049606775559588,0.008232134542061044,0.004263762855414398
2878,0,1,3.950204081632653,4.875102040816326,4.123946037099494,4.838706477531991,5.2711040571371885,0.0001541770314973135,0.0012285408809230133,0.00015341188021600382,0.004359273553960994,0.0020011045655375552
2879,1,8,5.524126455906822,4.394758735440932,10.549245024021962,8.81331503088538,9.074811256005491,0.0006194723667094777,0.0036754888184665456,0.0005827505827505829,0.0072028066324121105,0.003766899766899767
2880,0,1,4.81823708206687,5.2939209726443766,4.427263219058687,5.3229517722254505,5.431191167925625,9.668935643564365e-05,0.0006921904520844463,9.668935643564343e-05,0.0038508228075323442,0.0018363242574257427
2881,0,0,7.836849507735583,12.457102672292546,5.781495049804717,7.229313633473614,6.3861757849162855,0.00011046675118564335,0.0003077247604465455,9.88044659618614e-05,0.0033839772322959085,0.0011884201165892699
2883,1,8,8.408769448373409,4.483734087694484,5.929726862901087,5.472818880933439,5.479713603818616,0.0009172548144617345,0.0027940680998397313,0.0008994423457456377,0.008982272778536901,0.005360676380644001
2886,0,2,14.068447412353922,12.247913188647747,24.727272727272727,25.082278481012658,22.99482163406214,0.001069590849416869,0.006842104368005717,0.0010642826734780753,0.015726194579852814,0.009409226363249352
2888,1,5,9.496326323790221,8.871041297187737,9.654280976786252,8.24788965933072,6.849412119384986,0.00018444199862576897,0.001763766521323442,0.00018352664806929963,0.00574341653033876,0.002225077081192189
2890,1,8,7.7573264781491,6.5588688946015425,8.966109785202864,11.284964200477328,11.550835322195704,0.0012340787835591663,0.006265890440046606,0.0011820330969267141,0.00941257638374395,0.005252338369822181
2891,0,0,0.0,0.0,5.904854013112351,7.8674105143136375,6.4594005782465285,0.0,0.0,7.364450079042871e-05,0.0027433500792062877,0.0013034285149688765
2892,1,7,6.708133971291866,6.119985277880015,7.663649356836589,9.646260123868508,7.394235350166746,0.0007206076192188785,0.004727981050966677,0.0007066139061616729,0.0072060761921887845,0.003945732052006783
2893,0,0,13.019635343618514,12.147265077138849,14.190691352582471,13.039232973330394,13.815920946293438,0.00017808487525154508,0.0008466058322087661,0.00019180328057751177,0.004671835321221963,0.0018136163695617333
2896,0,0,12.566137566137566,14.13968253968254,5.622526115859449,7.748502690724913,4.096574865463754,8.869022278983974e-05,0.00042069466530549954,9.044663533405682e-05,0.0031401098716492023,0.001496736199801334
2897,1,8,7.4548139397519195,6.38629651506202,8.498422712933754,10.812159449383424,10.513908804129624,0.0008871717292027462,0.005784306293128941,0.0008871717292027462,0.008788151373588363,0.005418007829491083
2899,0,1,4.705913410770855,5.586589229144668,4.770043336944745,6.013271939328277,5.380552546045504,0.0008320159747067147,0.004641426302015594,0.0008320159747067148,0.008472276132475453,0.004096846659455862
2900,1,7,5.776530242665701,5.613545816733068,5.404033697140723,6.133045607337013,5.635348798605635,0.00024298192535134034,0.0014870182197699766,0.00023718199804401233,0.004603789806003559,0.0026961200792976494
2901,1,8,6.251060220525869,4.016115351993214,7.632931101595951,4.964966913195796,5.737641105488517,0.0011269203432519503,0.004914690962281033,0.0011269203432519503,0.008669828113961744,0.004915152874336548
2902,0,0,6.015776699029126,6.227548543689321,5.245138159562525,6.693821750624706,5.779831963205736,0.0001180413583028542,0.0006575918984678107,0.0001324285523508314,0.003921886266211369,0.002037219701453278
2903,0,0,9.023867809057528,7.947368421052632,5.74517169572496,7.2513984729084155,6.328345106365604,0.00011876907728303852,0.0006005770694808856,0.00011876907728303852,0.0037880633357048497,0.0018352197821775121
2905,1,6,7.793157076205287,7.1423017107309485,11.280126017327383,10.147545287477028,9.767655552638487,0.0011019600461755358,0.006669695756905943,0.0011019600461755358,0.010704135843741913,0.005333333333333333
2910,1,8,8.290224032586558,4.154786150712831,6.973476702508961,5.701075268817204,5.1567502986857825,0.0009183507395403623,0.0033907015982067986,0.0009096457967340622,0.008046638488159065,0.005423245027205423
2911,1,5,6.17756732761172,8.129032258064516,9.302743384316582,8.690944403981549,9.144209759650401,0.0010281317700560095,0.007276976482556139,0.0010281317700560095,0.01182824244140596,0.0052505292872265345
2914,0,2,8.490514905149052,8.24119241192412,15.232620320855615,12.976827094474153,13.159982174688057,0.0015669436634337635,0.005649695724273821,0.0014814085526416404,0.014300628343909084,0.008158903301886792
2917,0,0,4.924817518248175,7.125182481751825,5.286823303650017,7.277474248467596,6.1440817070946565,5.9425786880760455e-05,0.00034830532116721775,6.168803733998539e-05,0.0022810497934016055,0.0008724343412050321
2918,1,8,6.408071748878924,4.910313901345291,5.132403189066059,5.420130979498861,5.05623576309795,0.000603864734299517,0.0026549454030169815,0.000603864734299517,0.0071991719316322695,0.003654589371980676
2921,0,1,4.126974483596598,5.433171324422843,4.430461142752159,5.526731581848246,5.559250413374977,0.0005995203836930457,0.004341868838968803,0.000625917656409506,0.006894745068579169,0.004220623501199041
2922,0,1,4.836662371134021,5.169780927835052,5.276725895718031,6.365278182347801,5.659481503058549,0.000319928336052724,0.0022992588679439426,0.0003262641656968219,0.00571177368690014,0.0032581501743609432
2923,0,2,10.892993630573248,11.380891719745224,11.74247998268773,11.239991343864965,11.349058645314868,0.0009518370454978107,0.006089525814476798,0.0009518370454978107,0.009729246022600904,0.0035560632019798213
2924,1,6,8.91826923076923,10.1875,9.396371632765256,9.181143485431555,9.347993402968664,0.0012189862571343017,0.007458033702991393,0.0011953143676786992,0.012279201010559505,0.006125986134353335
2926,0,1,5.176021798365123,5.129155313351498,5.69513422818792,7.100167785234899,5.972651006711409,0.0005354465624330693,0.0030726422650253953,0.000535446562433069,0.00976232304752319,0.00524951809809381
2929,1,6,6.57686815801999,8.32079961922894,9.633949191685913,9.05927636643572,10.0,0.001512401693889897,0.009523328185983766,0.001512401693889897,0.01313266385123558,0.005644283121597097
2930,1,8,7.208849557522124,6.926548672566372,6.290242245868236,7.967964681910799,7.161987774507584,0.00036396724294813473,0.0017967599704746106,0.00041498650595055055,0.005566795395109524,0.003186897179253867
2932,1,7,11.427661169415293,9.82271364317841,12.405988157747737,16.677466204893307,12.52128253826388,0.0004422521538224658,0.0032657350186852596,0.0004626430246679127,0.007462985780034063,0.0026288659793814433
2933,0,0,10.451373422420193,7.92279138827023,5.313507468984724,7.150730019410921,6.037260528314626,0.00013210237347062852,0.0006476851731910153,0.0001321023734706285,0.003924822516447265,0.00219073032980129
2934,0,0,8.415959252971138,9.0,10.158843402600834,9.261819829001755,10.011890606420927,9.703179731998177e-05,0.0003964078482386885,9.703179731998177e-05,0.003277118774152475,0.0021304301419575195
2937,1,6,6.762253619396477,7.293214721786151,6.5841022001419445,6.156375680151408,7.004021764845044,0.0007088265672422126,0.006870316051693132,0.0006990040152751037,0.009655416289855315,0.003348496164030145
2941,1,7,5.6125523012552305,6.273221757322176,6.696426437193737,10.02545715310147,7.685191825026892,0.00047824007651841216,0.0035470457466836272,0.0005150803258856532,0.007105205590277426,0.004080344332855093
2942,1,7,9.013952164009112,9.633257403189067,7.135971661682297,9.23945297755582,8.527626956244012,0.00014953711170641955,0.0011297276097388558,0.00015163843876413305,0.004212981642534619,0.0020450254175744375
2943,1,7,10.012181409295353,6.156296851574213,11.769304941743671,12.694576134993973,11.589071916432301,0.00025251887578596526,0.002587302042728919,0.000252518875785965,0.005098630626145386,0.002278730335092548
2944,1,8,7.954455445544554,5.075247524752475,5.35025281991443,6.939614935822637,6.696032672112018,0.00021380166481641306,0.0005896755965439712,0.00020636279468909212,0.005860935352731634,0.0011242884250474384
2945,1,7,5.048872180451128,4.93890977443609,8.099736147757255,7.346350043975374,7.3855760773966574,0.000583022388059702,0.003285681623975133,0.0006086932432900272,0.007311063551763324,0.003701026119402985
2946,0,1,4.258542413381123,5.487455197132617,4.57773480198436,5.363575212309762,5.530984612797444,0.0002660018474078456,0.0021901014724290155,0.0002598292702281727,0.0062447445692925254,0.003280593136130857
2948,0,1,4.438064859117491,5.910154173312068,5.81428038313223,5.920636895136211,6.1053613633536505,0.0005999515159463573,0.003159458759466852,0.0005570409982174688,0.007808912169730417,0.003954991087344028
2951,1,3,9.750099800399202,9.635129740518963,16.452917388792606,15.570768341998845,14.153090699017909,0.001882175795219273,0.011363417164030552,0.0018821757952192728,0.014687002578505103,0.007033393761082548
2953,0,0,11.437354988399072,11.125290023201856,5.341228818349038,7.439766526568906,6.275533587496018,6.54012014519955e-05,0.0002246793544610948,6.54012014519955e-05,0.0027382494256947575,0.0014634432043731495
2955,1,6,16.799033277560884,15.881576501208404,18.13803680981595,16.980572597137016,16.08077709611452,0.0008846721497465569,0.009244634321451211,0.0008846721497465569,0.011899767575858469,0.003580985915492958
2958,1,4,7.429764243614931,8.156024885396201,6.865768194070081,6.88989218328841,8.528032345013477,0.0004901480247034603,0.005243438533601149,0.0004925926684207862,0.00896274229497757,0.0050995000490148025
2959,0,0,8.010642341315089,7.328012162675789,6.218119634256997,7.35295595728345,6.478774342151183,7.764964919354898e-05,0.0005271406926057525,7.614174547337319e-05,0.0030231437368658347,0.001566387987878234
2960,1,8,7.76595744680851,4.564796905222437,7.175612988734261,8.632869449966865,8.472498343273692,0.0021708681663608715,0.005084326241156985,0.001898369141322704,0.011488662787944507,0.007160585753288658
2961,0,1,4.38832666509767,5.24499882325253,4.459184399686855,5.121272507294854,5.279339548786563,0.0003029180486896444,0.0024067215468371234,0.0003029180486896449,0.005103915011417925,0.0027042119645933585
2962,0,0,11.84304932735426,10.771300448430493,5.112229578666551,6.559722207221316,5.962770151317139,8.112126269549761e-05,0.0003017325227497684,8.404548427654986e-05,0.0033033500623961057,0.0020397824397824396
2963,0,1,4.066666666666666,5.182426778242678,4.15169942959506,5.279262716258898,5.249092537594871,0.00027367900044328786,0.0020985695249685888,0.0002673282748030187,0.004861067873971232,0.0025280486526161267
2964,1,7,5.219341749323715,5.851893597835888,5.155971631205674,7.04868085106383,6.162553191489362,0.0002745970288601479,0.002216595114436726,0.00028003512170649865,0.005294242110478974,0.002671279896751517
2967,1,3,7.487060641174199,7.391657010428737,13.788948223821686,12.12630601346645,11.758300441142326,0.0010634034439192456,0.0077227096814538165,0.0010479536622649524,0.014282669427303676,0.00699895724713243
2968,0,1,4.90688140556369,5.863543191800878,5.616422624174562,6.28840080390468,6.107809359747344,0.0005561045333392217,0.004106947166549746,0.0005561045333392217,0.006685572565775213,0.003681687440076702
2969,1,8,7.56788899900892,3.9781962338949457,5.675066079295155,5.95647577092511,5.430837004405286,0.0007502841946547554,0.0029922301072677856,0.0007405186912389165,0.009107641964303893,0.005174503657262278
2970,1,7,3.305141579731744,3.429955290611028,4.764849471114728,4.5443449959316515,4.54159886086249,0.00048224518972835706,0.0034260170590022145,0.00047523883393015026,0.00703130253311235,0.004040289402752164
2971,1,3,5.479912052768339,6.545272836298221,7.6525384257102935,9.656264555193292,8.702375407545413,0.001044025289433412,0.009049055695146377,0.001044025289433412,0.010505301828309012,0.004802727628814585
2983,1,7,7.216516675489677,7.366860772895712,7.0718655830517765,7.010044744772167,7.343256323623414,0.0003417627566184073,0.0019623938034759583,0.0003417627566184073,0.005195012061405433,0.0035870230565190776
2984,0,0,4.779220779220779,6.650278293135436,4.678023246303583,5.076073028653477,5.257717718263525,5.551854319342654e-05,0.0002266081682429329,5.7963060786756177e-05,0.002584947186790563,0.0014943371085942706
2986,0,1,4.035651253088599,5.081539004588775,4.514236197078485,5.3552859618717505,5.372369398365932,0.0003548364204101909,0.0024914469777222283,0.0003548364204101909,0.007492091839605779,0.003957135760414449
2989,0,1,4.339685809940767,5.321400978624775,4.433925276752768,5.351821955719557,5.33942573800738,0.00022223760083650535,0.0018092767801767625,0.00022751713975136323,0.005260049579278533,0.0022315202231520223
2990,1,8,16.587962962962962,7.974537037037037,8.200761179828735,10.418648905803996,7.369172216936251,0.0017447700731112658,0.004527223892501839,0.0017361111111111106,0.010431124226249863,0.006808035714285714
2991,0,1,5.791515151515152,6.120606060606061,5.707519788918206,6.703957783641161,6.443799472295514,0.0004793863854266542,0.002699077326991227,0.0004793863854266542,0.007383951007070642,0.0042320230105465
2992,0,2,8.288911495422177,9.100712105798575,9.598293299620734,8.516434892541087,8.835335018963338,0.0019257510530316386,0.007565439499210543,0.0018115942028985518,0.015555466475875405,0.008619374523264684
2994,1,7,5.992039800995025,6.0766169154228855,7.9828465141912375,7.879650041333701,7.821645081289612,0.0003299055068318316,0.0017279205953770241,0.0003251124359834651,0.006565116397843789,0.0019125258799171845
2995,1,4,7.945564516129032,8.06149193548387,5.502674418604651,4.68031007751938,6.0907364341085275,0.00023460960960960953,0.0019199324383037506,0.00023577973960963038,0.004473606019727112,0.002005442942942943
2996,1,8,4.236166007905139,3.8468379446640317,6.865253077975376,4.675444596443229,5.501025991792066,0.0011445610580455184,0.004928058002267149,0.0011445610580455184,0.009227746258628267,0.004966329966329967
2997,0,1,4.477467067252138,5.240813496648949,4.762201453790238,5.902487266973249,5.7759481778173365,0.00022034197073858615,0.0017981848901025175,0.00022470560169190814,0.003946766954443398,0.003065397496915212
2998,0,0,7.402577319587629,7.724226804123711,5.564342883215148,6.708731773160206,6.065264918917891,8.946590015778472e-05,0.0005086742118231471,9.159127723015184e-05,0.0029269925231780827,0.0012531143629153946
2999,1,3,8.686411149825783,7.7456445993031355,10.725681588690676,9.463143722652305,9.596768764725681,0.0010504201680672277,0.009747989712706035,0.0011166119551191853,0.013539015459881417,0.006235294117647059
3000,1,7,7.438159156279962,6.093959731543624,5.17042755344418,7.656769596199525,5.05304829770388,0.0007464528639427296,0.0028705418754395515,0.0007464528639427296,0.010212049776813822,0.003481188698580003
3001,0,1,4.530054644808743,5.354040839804429,4.906713780918728,5.8900555275113575,5.75542655224634,0.0002225738183757644,0.0017396263270795282,0.00022146922685092906,0.004798681630002753,0.002740903151507098
3002,1,8,9.066887417218544,4.73046357615894,5.185517593064763,5.558082610912799,5.669964303926568,0.00046077829130804676,0.0024059577614958133,0.0004564106259929093,0.006045039027892247,0.002465091299677766
3005,0,1,3.6852266368214885,4.975937325125909,4.047134332848619,4.569523140951713,5.195557338414481,0.00024920255183413076,0.0017959881127120466,0.0002541377349278698,0.005294014810489485,0.0023006379585326954
3007,1,7,8.305149051490515,6.81680216802168,7.590499735122727,10.022779445523573,7.3303902525163345,0.000707117454738118,0.004105396740076499,0.0007170540184691313,0.007797371688780058,0.004706043956043956
3008,0,0,8.634615384615385,5.40680473372781,4.427562383272717,5.074972266299692,4.930349795683372,9.513674602615764e-05,0.0002754914608680694,9.292909629292473e-05,0.0032865125890945038,0.0017955166757791141
3009,1,7,0.0,0.0,5.845287739783153,8.696969696969697,6.078398665554629,0.0,0.0,0.000669657804861716,0.00782841144314508,0.004661400632972203
3010,0,0,7.8521870286576165,8.44947209653092,10.913488184612284,10.056885171562453,10.894165365042575,0.00014342762001281982,0.0003854258428686101,0.00014045778244892824,0.003893216603218912,0.001984677314634463
3011,1,7,7.288978494623656,7.416666666666667,7.446053153510512,10.482546608488695,7.845497818326061,0.0008839601414336222,0.0046760966010852304,0.0008195145473469597,0.00823052885186073,0.004095146255223401
3012,0,0,10.092943201376936,9.707401032702238,8.562951279862247,8.128550550579519,9.040240779059168,5.064077637721574e-05,0.0001382300233978996,4.584800469483567e-05,0.0015206408484333726,0.001971830985915493
3013,0,1,3.964173323650448,5.232389251997095,4.431120272959909,5.270329826556725,5.469434176855274,0.00031812686899535545,0.002904029622619188,0.00032442702256109835,0.005150315827402833,0.002868231850862124
3016,1,7,6.817601135557132,6.176721078779276,7.6165827564505975,7.007866582756451,6.35824417872876,0.0006211166832159145,0.003414809772703887,0.0006152291884161175,0.0075951244642942645,0.005031370656370656
3019,0,1,4.3483987603305785,5.25154958677686,4.584066787470878,5.691237380274398,5.641049702303909,0.00014694580730814936,0.0017029725305699316,0.0001448108879124049,0.004601146817386604,0.002619020172910663
3020,0,1,4.130026809651475,5.319839142091153,4.588756744851889,5.3181918290937125,5.440645303380685,0.00025531045751633983,0.0019312679380185296,0.0002665519431400773,0.006865193286210046,0.0037030228758169934
3022,0,0,5.089528377298161,7.30855315747402,4.47445502892876,5.489638244404184,5.6727251475658935,7.24601800484988e-05,0.000271493331680485,6.386875045198596e-05,0.003063934163998607,0.0010615689663938178
3023,0,1,4.010918253079507,5.142497200447928,4.4078783197670965,5.287148713683084,5.264690155071,0.00027936771387205737,0.0019742880502659705,0.00027936771387205737,0.006244569068606521,0.003074731536269998
3024,1,7,10.39028384279476,9.337882096069869,9.33083101475143,9.39293401228411,11.387421911911387,0.0002475737769855415,0.0013839794869651104,0.0002475737769855418,0.004871922324755998,0.002665874430580313
3025,1,7,6.666184971098266,4.946531791907514,7.3119989656064135,6.891130074993535,7.045125420222394,0.0005777356287463286,0.002689047505427385,0.0005394949622215041,0.007533282705823336,0.004570070276973956
3026,1,5,5.950641904524492,7.62657360089742,13.957655502392344,12.398564593301435,12.52834928229665,0.00042107036085729885,0.005885653966134767,0.00042317047543563477,0.0074596034132871246,0.0036178365404859153
3028,0,1,5.736900165471594,6.264754550468836,5.5888433434325435,6.982177864908216,5.771876670825165,0.0006461695892188577,0.003826033703288585,0.0006461695892188571,0.008314381300939616,0.004050665466469492
3030,0,1,4.166746183206107,5.266221374045801,4.723766256903617,5.617161054694459,5.642771245323356,0.00012818264617762718,0.0009740639937285184,0.0001245019920318724,0.003964347535486882,0.002087151394422311
3031,1,8,5.22109375,4.90625,5.790811339198436,5.651840990550668,6.178722710980775,0.0006841859476998273,0.0030920760563880496,0.0006645401382243486,0.007416994375616093,0.0043062200956937805
3032,1,5,6.200783343640486,7.488352916924345,6.566434995911693,6.157502044153721,7.363552739165986,0.00043927081045464465,0.004126574616309232,0.00043927081045464465,0.006345753016453531,0.0036371623105644632
3033,1,7,5.417730251810969,6.105553639185926,7.362522129919651,8.542012801307367,7.086749285033365,0.0005254844659576999,0.003290704279648175,0.0004903335100078498,0.007094879136852008,0.0037334113973458236
3037,1,7,4.578026251823044,6.087992221682061,5.497830660005259,5.922232448067315,5.869576650013148,0.00037481443854969824,0.0020253856940552098,0.0003418833694453575,0.005268563259867228,0.002419122330617855
3038,1,7,6.783686112545173,6.273618998451213,7.030597846268103,9.330709246193836,7.459636093575938,0.0003811254718231965,0.0018227052891965983,0.0003194874381950366,0.006193586045242569,0.002073934837092732
3039,1,7,4.843971631205674,5.393110435663627,5.64839666619579,6.862409944907473,6.105028958892499,0.0003079582976652744,0.0017255074289188165,0.00030197795560924076,0.005429224367922477,0.0016850369922995622
3041,1,4,10.638875424139602,10.603490063015027,8.182939589184427,7.358499917396332,8.504873616388569,0.0003472263883958311,0.0028707826351013063,0.00035547519608139397,0.006253783574487631,0.0031556009533537624
3042,1,7,8.063492063492063,10.262485481997677,12.82759626604434,7.829054842473746,13.162485414235706,0.00032460155159541636,0.0028163744556086424,0.00032622052199567894,0.005384962664877482,0.0028422111857694683
3044,1,3,7.099342105263158,8.050657894736842,15.23407643312102,13.751592356687897,12.772823779193207,0.0021734160080278744,0.012128092467828679,0.0021626297577854664,0.016653653380777213,0.007172722029988466
3045,1,7,5.980290070658238,6.3915953886203045,6.418553040390591,9.736462494451843,6.678428761651132,0.0004728132387706861,0.0030263740909324374,0.0004751714241664722,0.006102222250797196,0.003334278959810875
3046,1,7,4.079433497536946,6.109605911330049,5.342661841576196,5.79437072778448,5.566546039404906,0.0003629695096417063,0.0018578264940955964,0.0003543055040056721,0.005698736895587635,0.0024918032786885244
3052,0,0,6.639026812313803,8.031777557100298,5.399784106422834,6.91994475664349,6.183541289646633,0.00010230442938994123,0.00059878622364138,0.00011381218392119849,0.003603963037344676,0.0017977299333231537
3054,1,8,10.953287197231834,4.624567474048443,5.448091508143728,5.651373865473082,4.903767251025736,0.00048016605929865683,0.0016244624940277112,0.0004777830864787388,0.00689763910127775,0.0029737219302436693
3056,0,0,13.647193585337915,13.509736540664376,5.513878700160596,7.977823819814819,6.461674960842239,5.992841668428289e-05,0.00026156200073299994,6.081192994064074e-05,0.0025916514922854073,0.0011823635344488308
3057,1,6,13.580163526484181,13.53821542836829,25.414468085106382,23.420425531914894,21.429787234042553,0.0008140670791273197,0.007182729324252399,0.0008140670791273202,0.012437122774465214,0.006773038098339304
3058,1,6,7.862579281183932,8.418868921775898,6.948250369640217,5.796451453918186,7.077378018728438,0.0008150606639374654,0.007017336249760501,0.000803218959488562,0.008208396468329774,0.0046515345268542205
3060,1,8,7.716730038022813,3.935361216730038,5.4924271844660195,5.8533333333333335,5.318446601941748,0.0005229811087683361,0.0013341858715535384,0.00048286169636295304,0.006887536570442493,0.0032386363636363637
3062,0,1,5.423545802856148,5.567746429815395,5.590104883991948,6.820425892573366,5.74796058904545,0.0004504504504504507,0.0030112873717762644,0.0004504504504504506,0.0058843726987907975,0.003592792792792793
3064,0,0,6.8171866447728515,7.863163656267105,5.555016445873994,7.130131385269586,6.047447709389594,0.00010629251700680266,0.0005487206419702511,0.00010629251700680262,0.003309044994281543,0.0016326530612244896
3065,0,1,5.158461986600641,6.044858724147976,5.552784974093265,6.282545336787565,6.220693005181347,0.00047784415394908563,0.0035932854081213977,0.000464123271140815,0.007617986530410847,0.0027940220922677062
3066,0,1,4.497654417513683,5.479280688037529,4.763491888312548,5.920648934996137,5.714932126696833,0.0002831748554838233,0.0018315018315018317,0.0002831748554838233,0.00508943135198322,0.0020107072414764725
3067,1,7,5.024372759856631,4.6695340501792115,8.157858455882353,8.160615808823529,7.838465073529412,0.0008571680220780417,0.003845661224509152,0.000821018062397373,0.00800482084895639,0.004807881773399015
3068,1,5,7.216723549488054,7.4169510807736065,8.11639549436796,7.712765957446808,8.106070087609512,0.0008620689655172412,0.006130395412952077,0.000866368588027663,0.009413935201655843,0.0044448275862068965
3071,0,0,4.925389755011136,4.849665924276169,4.361536419152137,5.004817114030319,4.678505051015892,7.341895024683282e-05,0.0003837987339350574,7.23522744173654e-05,0.003058228591058364,0.0012809030827489886
3072,1,6,9.798789007918025,10.132277596646484,10.497702205882353,9.409007352941176,10.300551470588236,0.0010552975939214855,0.006114354553343594,0.0010552975939214855,0.011572241557335008,0.004368932038834952
3073,1,7,5.47848016139879,5.082044384667115,6.241360026842635,6.963091376803489,5.738955374119226,0.00037136066547831253,0.0027603365915252727,0.0003732128498633723,0.006278521748487242,0.0038621509209744507
3076,0,1,5.828065134099617,6.48323754789272,5.637589732434196,6.830324124428976,6.456384598651295,0.0006256176000066239,0.004110755725345756,0.0006111001334603045,0.008725375458523109,0.0029242569511025887
3077,1,7,7.459421312632322,7.075511644318984,10.389806645391403,15.085789374882673,10.842031162004881,0.00030692024640158823,0.002252581021598607,0.00030692024640158823,0.006267199743281208,0.002806151623679538
3078,0,0,5.764909248055315,6.611495246326707,5.894761474944004,7.555059673051851,6.239243807040417,9.87391016716529e-05,0.0005902087989920103,9.923156907413214e-05,0.0034153596929904543,0.0019996642870543165
3081,0,0,4.135135135135135,7.6340540540540545,5.888120747068192,6.902815983784566,6.458248877949906,0.00011014767703511458,0.0005763872545365068,0.00010485746455467603,0.003051772166216345,0.001663648577603832
3082,1,8,7.348507462686567,5.476119402985074,7.071583514099783,6.181344902386117,7.106724511930586,0.001301946191409222,0.006140951366626827,0.0012532579649732999,0.010005102473392799,0.005920720896566307
3083,1,3,7.919730709476955,8.416364577938891,14.034958148695225,13.360167405219103,13.224766125061546,0.0008917369672689342,0.007853583536240926,0.0008873114463176576,0.011356546647161408,0.00461756876663709
3084,0,0,5.079891672308734,5.9052132701421804,5.637240650191622,6.9244086163605125,5.9631860144612885,0.00010226522307422384,0.0004011172061672208,9.013988107775359e-05,0.0030150035570767992,0.0014978653176909553
3085,1,8,6.614814814814815,4.437037037037037,6.587654320987654,5.034567901234568,4.685185185185185,0.0015386982612709647,0.004278023934284611,0.0015386982612709647,0.012467254592370918,0.00787451463121023
