ID,ABNORMAL,GROUP,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25
2762,1,8,34.10148975791434,30.349162011173185,47.052141527001865,116.83114579638169,103.65235899255055,79.12522170982618,4.0083798882681565,3.118249534450652,3.2206703910614527,4.44625753813409,4.254700248315006,4.854203618304363,0.3447053069210076,0.13132795304475423,9,0.0012227928588897036,0.005107996716606853,0.0060188581832015435,0.005312355642509715,24,0.0012227928588897036,0.0094914249793715,0.005920355425124317,0.005308958995679465,247.42528735632183,32.41379310344828
2763,1,7,80.56168159889731,70.40110268780151,80.88237996783828,122.78536615460547,126.62866308840768,126.17157134925041,4.432575235469791,5.764530209051229,5.269928784746152,4.834906533407366,5.995372940958727,5.5523474612869395,0.4460988028072107,0.11980184395211228,18,0.00027658939372838566,0.002313294464200672,0.002328639359050808,0.002588566273718331,25,0.00027658939372838566,0.005394528796367851,0.002032200357781753,0.003146277693683776,180.0046511627907,23.58139534883721
2764,1,4,30.669004207573632,22.596273291925467,25.694249649368864,123.32152052806516,127.34651935770798,127.16857825008192,6.472450410739331,5.320777399318774,7.798837908234822,8.806235663124385,7.847806750620289,9.0749496746407,0.4686896612252062,0.10950939090749517,23,0.00021941372652273163,0.002230370479390485,0.0022036769924674315,0.0022561454922880846,25,0.00022907465571595897,0.004421554078540837,0.0024697209057398632,0.002398630858346498,234.4265402843602,30.71090047393365
2768,1,8,21.686478454680536,8.62555720653789,21.500742942050522,196.4291727672035,72.42368228404099,67.7161420204978,8.203566121842496,7.658246656760773,5.549777117384844,6.212664714494876,8.419472913616397,8.880490483162518,0.4271419637273296,0.052611006879299566,8,0.0007817385866166355,0.003016538677544518,0.003537367104440275,0.005051985616010006,25,0.0007817385866166353,0.008006621406547445,0.004030644152595372,0.005175109443402126,193.6260162601626,25.365853658536587
2769,1,8,14.217201166180757,15.409620991253645,17.52405247813411,72.51733599401346,68.08406086305811,66.49338987278622,7.120262390670554,4.066326530612245,6.682944606413995,7.603641805936642,7.8174108256423045,12.04464953853829,0.3074858107071637,0.105230863629391,10,0.0007669888019634917,0.003777760501925065,0.003719895689522933,0.004233778186838472,25,0.000766988801963491,0.00861932993004614,0.003985273815002301,0.004055836784782942,265.72641509433964,34.81132075471698
2770,1,4,33.09553512803677,32.71831910702561,34.22094550229809,127.55547715646499,127.03104603986594,127.63732580702064,7.58043335521996,6.783322390019698,8.040709126723572,8.639442582466044,8.188745810548598,9.092961721644029,0.4553413654618474,0.24465863453815262,13,0.0008269582442559844,0.005391108174955771,0.003497065183812172,0.008180413963546494,25,0.0008269582442559844,0.011827974016677758,0.003431325301204819,0.0074763052208835345,126.71333333333332,16.6
2771,1,8,10.841951219512195,10.943414634146341,22.026341463414635,100.32968881412953,97.57863751051303,91.22220353238015,5.590243902439024,3.648780487804878,4.875121951219512,6.1613120269133725,5.168040370058873,7.504289318755257,0.30226764287166974,0.05211511083994305,7,0.0005684533194782872,0.0019978526239972038,0.0034573927191376857,0.004503326650977657,25,0.000508440105755542,0.0077563367197579355,0.003544844417327639,0.003864144803742119,202.8724832214765,26.57718120805369
2773,1,7,71.90552911021604,27.38886854632003,52.00659099231051,134.14841827768015,137.1360281195079,133.59077328646748,6.663127059685097,8.46429879165141,6.486634932259245,5.579261862917399,6.952108963093146,5.747363796133568,0.4285768086468572,0.10285090196964561,14,0.000393187455613699,0.0026224818828085236,0.0031527242011933003,0.003236115370337492,25,0.000393187455613699,0.005626563547832012,0.0031619779309305916,0.003743456483259895,240.52201257861634,31.509433962264154
2777,0,1,23.964324091983666,18.632065334192994,23.11411992263056,129.42390160484084,130.38483293870036,123.35470928702973,4.17451106812809,5.122716526971846,5.321083172147002,4.66798210997106,5.500328860826098,5.536306235201263,0.4262166405023548,0.1304384391119085,18,0.0002926751095792374,0.0025974230511097785,0.002194375918865715,0.002367247265206449,25,0.00028033191298497417,0.005512925036789511,0.001967930029154519,0.0028033191298497424,212.64285714285714,27.857142857142858
2778,1,7,34.779746835443035,39.03684950773558,48.62587904360056,114.21604363442863,111.39843022482373,115.62072635359851,8.928832630098453,9.103797468354431,7.787904360056259,9.576426765997073,11.221231874417986,9.040707729147266,0.2663996881312684,0.1259878796470213,14,0.0003767284194894797,0.003125927925888641,0.0019542423766827494,0.0037717890430793996,25,0.00036141471549723736,0.0063831680505370345,0.0025970159832724954,0.0036049190204486656,156.80295566502463,20.541871921182267
2779,0,1,82.55921402018056,25.535847052575676,27.278810408921935,179.9879649890591,96.12800875273523,98.71006564551422,4.640998406797664,5.5246946362188,5.092936802973978,5.339533187454413,8.36214442013129,6.0849744711889135,0.2700945626477541,0.18548069345941687,10,0.0010045349711569707,0.005463130269449191,0.005200945626477542,0.004994089834515367,25,0.0009850275807722613,0.008803744275612424,0.004980299448384555,0.0048975571315996854,263.1063829787234,34.46808510638298
2784,0,1,44.904490200942696,26.934507566360704,25.878442073927065,116.23587857672828,125.23933030097746,122.81170360334204,4.1203175390721904,4.864797816918879,5.220292731332176,4.349688699635472,5.134359172876544,5.556566340849705,0.5123801652892562,0.06662809917355372,17,0.00016528925619834715,0.0014946572884136594,0.0024725328147788043,0.002106951871657754,25,0.0001661136466300974,0.00420773986719395,0.002348429752066116,0.002565289256198347,236.57024793388427,30.991735537190085
2785,0,0,4.26079869600652,1.6878565607171965,1.5794621026894866,130.8250387741175,83.29783485327874,80.69166821763136,10.989405052974735,9.191524042379788,5.552567237163815,5.186289472051616,7.141882250759973,5.972380420621627,0.5824390243902439,0.008867208672086721,9,7.262782743357456e-05,0.0003110857199643126,0.0016798153166716853,0.0012293485897821941,25,8.821359071894275e-05,0.0028477844829985174,0.0015572177055103885,0.0014806142728093948,225.336,29.52
2786,1,7,19.338658146964857,22.650159744408946,48.47124600638978,99.42420027816412,100.54010199350951,90.88502549837737,6.825878594249201,4.9185303514377,4.827476038338658,7.463143254520167,5.757997218358832,5.280482151135836,0.30951356005165737,0.089826373941742,7,0.0014420828843623031,0.004752617351608321,0.006313674845745444,0.004468769858352295,23,0.0014349261013057828,0.011629100065636281,0.0068190183857705245,0.004760211370853531,335.2028985507246,43.91304347826087
2787,1,7,10.208222306813855,9.576703464027407,11.745336886181956,87.04542628986755,91.01161956677664,92.14034332711711,5.8191853825656645,6.842786448420251,6.542063189950514,6.4469946922966574,7.893511213121025,6.745995313919572,0.49302183035503794,0.06193125559903814,13,0.00024612915528574047,0.0017402362708247043,0.0037756104991712516,0.0022450556186234434,25,0.00023574897449196112,0.005566122653972204,0.0030166438775991325,0.002657362440473384,348.2994011976048,45.62874251497006
2788,0,0,20.072243346007603,2.091254752851711,2.2192648922686944,117.94728952414154,114.01798849572947,118.78080878507932,6.534854245880862,8.813688212927756,9.112801013941699,6.429789088373714,8.331636743942827,6.653564580791354,0.6373807063738071,0.0087657900876579,6,0.000142277421978532,0.0003850220189350721,0.0021164550211645503,0.0016368733497020668,25,0.00012271396212808994,0.004327612445155479,0.0022060016220600163,0.0016798320167983201,429.76712328767127,56.3013698630137
2789,1,4,11.418106995884774,11.052263374485596,12.074897119341564,148.87646562236188,149.40559046993715,149.22568239377168,11.610699588477367,10.195061728395062,10.384362139917695,7.276615702091736,6.383266110121002,7.405402870274833,0.643780193236715,0.07336956521739131,14,0.00030193236714975806,0.0018913598748026362,0.0019388371290545202,0.005238526570048309,25,0.00030791180637637606,0.006806415486052067,0.0022294685990338165,0.004252415458937198,143.37391304347827,18.782608695652172
2790,0,1,19.104778866132385,11.582071831403978,16.264766993173048,112.46410606356015,117.80943653733671,113.69670501072333,3.341941228851291,3.764024933214604,4.284951024042742,3.722830961201014,4.2641840514720215,4.951569506726457,0.5504163804945055,0.07230855082417582,16,0.00021462912087912098,0.0015389072604947934,0.003244924021291209,0.002199948489010989,25,0.00021462912087912098,0.0040838795320869955,0.003035714285714286,0.0025094436813186813,246.61538461538464,32.30769230769231
2791,0,1,21.0,20.6608,21.573333333333334,87.02846401718583,89.34935553168636,92.31364124597208,5.8416,6.352,6.1146666666666665,7.082975295381311,7.646885069817401,6.954081632653061,0.30950797872340424,0.1558344414893617,12,0.0008475763819136939,0.004730801020863599,0.006309563386524822,0.004224844858156028,25,0.0008352622690426266,0.008911574506579163,0.005904255319148936,0.004065824468085106,311.82978723404256,40.851063829787236
2792,0,1,21.6,12.867330016583749,13.566832504145937,110.84066826514038,123.39477144404053,128.17874545595174,4.521393034825871,7.584742951907131,5.625870646766169,4.684739732384561,5.7741511331116095,5.460979194059865,0.4106008638211382,0.09575076219512195,15,0.0003175813008130081,0.0024304827062560323,0.004031165311653117,0.0020515752032520328,25,0.0003175813008130081,0.007150094553524093,0.004225101626016261,0.0028963414634146346,440.109375,57.65625
2793,0,1,30.02513586956522,18.92493206521739,27.421195652173914,188.2611917633481,132.22170928749316,121.72149668954626,5.439538043478261,4.830163043478261,4.827445652173913,5.350179189698111,5.652311243394278,5.564781631537387,0.4925355272999252,0.0880777860882573,14,0.0002991772625280478,0.0018829162575987515,0.003002457527513623,0.0024190618655839297,25,0.0002991772625280478,0.004969585589910814,0.002943904263275991,0.002875691847419596,249.93714285714285,32.74285714285714
2795,0,1,57.054833597464345,50.430744849445325,56.726782884310616,136.02864768683273,136.21779359430604,137.13843416370108,5.1654516640253565,5.478288431061807,5.523296354992076,5.78220640569395,6.415836298932384,6.425266903914591,0.28987002269445017,0.1627295234165463,15,0.0005157829585310498,0.004478707106682982,0.0040471769479403065,0.003204731449006258,25,0.0005157829585310498,0.007474583131246996,0.00394883433051372,0.0032164225293996288,258.7175572519084,33.89312977099237
2796,1,8,13.127833753148614,10.840680100755668,11.707808564231739,97.9928306234797,72.27294840609397,57.87914479580079,5.69080604534005,4.115239294710327,4.619017632241814,7.53078991166304,6.770195877608501,10.615670208680067,0.30058493034711,0.061109828369121835,10,0.0004250504509038428,0.0019958904763934335,0.002636034787962749,0.003321019010236281,25,0.000414466621037059,0.007057797498773569,0.0025259755252828447,0.003600400215500654,177.69398907103826,23.278688524590162
2797,0,0,5.87965964343598,4.192058346839546,5.436385737439222,80.50601466814683,82.54301261169448,83.0200731587472,3.1730145867098867,3.9542139384116695,4.473662884927067,4.384683979690259,4.843127263462484,5.118491692296493,0.5628521090693053,0.025280150779505458,13,0.00010294261386434848,0.0006449946322262988,0.001107838548684225,0.0013111261344314015,25,0.00011032234870084805,0.003282421527440597,0.001202548501423801,0.001789687173498863,221.07861635220124,28.962264150943398
2800,1,7,29.99905615856536,26.134497404436054,44.99480887210949,124.32993256095452,126.63271658308837,125.86494898841431,7.021708352996696,6.8329400660689,6.403020292590845,8.278402213384057,8.588448901954003,8.807193498184333,0.2809054257541167,0.10292903288483023,10,0.0005231616852513244,0.0035628543878937673,0.004789430222956234,0.002472434060329334,25,0.0004857434303201048,0.007566379745905961,0.004513527954534415,0.00240734444066644,332.91596638655466,43.61344537815126
2801,1,8,8.002044989775051,8.294478527607362,39.58077709611452,71.82943560960399,72.86623012160898,70.70096663548487,6.991820040899795,3.903885480572597,3.8118609406952966,13.03679451200499,8.275335204240724,8.751792952915498,0.34483870967741936,0.052580645161290324,6,0.0011070570044072047,0.0031312300599055987,0.00521505376344086,0.0044444444444444444,23,0.001075268817204302,0.009692342138344058,0.005007012622720897,0.005474520804114072,212.97,27.9
2802,1,7,0.0,0.0,0.0,74.8452016689847,79.77872044506259,82.62392211404729,0.0,0.0,0.0,6.570375521557719,9.925730180806676,6.825452016689847,0.4702419882275997,0.0,0,0.0,0.0,0.0,0.0,24,0.0006540222367560496,0.008309171701133843,0.0034009156311314583,0.004161216481360366,181.22302158273382,23.741007194244602
2803,1,8,38.944719471947195,12.14026402640264,18.46122112211221,170.40018259281803,141.48691418137554,143.44446135118685,7.221122112211221,6.3349834983498345,5.5849834983498345,5.68761412051126,6.735544735240414,5.8101034692635425,0.4326530612244898,0.07978933508887426,8,0.0006873144508828543,0.003696028662967268,0.004336734693877551,0.0026744568795260036,25,0.0006873144508828537,0.009474890772812914,0.004566161948650427,0.002986175115207373,362.19387755102036,47.44897959183674
2804,1,4,34.59613557174533,34.1311371555274,36.005384859043396,130.98259968928016,131.27477990678406,131.79917141377524,8.108330693696548,7.416534684827368,8.527082673424136,7.991817711030554,7.073640600725013,8.125945106162611,0.5064253868345135,0.16559139784946236,15,0.0005271374571791707,0.004107709030137017,0.004986449864498645,0.0024093015123699624,25,0.0005980463808545177,0.008753380156453522,0.005922895357985838,0.0027380015735641227,504.78494623655916,66.12903225806451
2806,0,1,42.78363549618321,12.337070610687023,36.55367366412214,128.26481305005885,126.51942373451426,136.18361455238522,4.376192748091603,5.152671755725191,5.213263358778626,4.317898985369135,5.19889007231347,5.475166769437749,0.5412400066748585,0.06359319771234394,15,0.0001583808387401288,0.0011837564996373976,0.0010730340771755236,0.0018022118053975333,25,0.0001547056088105945,0.0042752869318548005,0.0017154386443969114,0.0017767259818868611,166.61461794019934,21.827242524916944
2807,0,0,29.102811244979918,10.439357429718875,6.136546184738956,141.6147353404464,104.22640948672988,105.9811275893839,8.82730923694779,7.228915662650603,8.21285140562249,5.819062620738848,7.097958213213659,6.2286979522691475,0.5841493055555556,0.021614583333333333,9,0.00017361111111111114,0.0008010605552124534,0.0016280864197530864,0.003128858024691358,25,0.00017361111111111093,0.004729429242996048,0.001773611111111111,0.002976388888888889,159.02777777777777,20.833333333333336
2809,0,0,13.727201257861635,1.9386792452830188,1.7641509433962264,131.45057475828386,99.74049514582381,97.52691139391293,8.654088050314465,7.660377358490566,8.106132075471699,5.34814072147551,7.065069784986798,6.130645833746947,0.6276041666666666,0.007924641148325359,11,6.230063795853273e-05,0.0002759573687992187,0.0014198881760185587,0.0012647029505582137,25,6.50437755987747e-05,0.0027726303802830354,0.0016233054226475279,0.0016629286283891547,296.6590909090909,38.86363636363636
2812,0,0,8.360475754803293,7.758005489478499,6.123055809698078,89.43686881632235,91.2177807966371,90.72016455631312,5.506861848124428,10.784995425434584,6.170631290027448,5.555492899984621,7.892577023632542,6.0825985543650996,0.6001230579910783,0.01681279803107214,12,7.843438722646944e-05,0.0004484657664086525,0.001462595498128493,0.00142670358406399,25,7.72948440326171e-05,0.002962391111343615,0.001361944316259037,0.0015852945700661435,273.41212121212124,35.81818181818182
2813,0,0,15.334872979214781,6.289838337182448,3.251732101616628,141.0893953488372,84.43054263565891,73.51652713178295,10.482678983833718,6.8325635103926095,5.98729792147806,6.145178294573643,6.61968992248062,6.325302325581395,0.3726255950455239,0.02001201645329759,10,0.00011554282016915454,0.0006171544281126608,0.0015413412210565237,0.0014939686647871702,25,0.00011554282016915454,0.003726090245827187,0.0015746175532652402,0.0013606322503119657,251.00355871886123,32.88256227758007
2814,1,8,73.09150901891773,20.7465904091509,24.69335679718434,176.4092278203724,137.31859255202627,112.19359255202629,5.120105587329521,3.985041794984602,4.058073031236252,5.290115005476451,4.799014238773275,4.72960021905805,0.36505397840863657,0.1136045581767293,13,0.0005145756767786391,0.002914310223333317,0.003617783655768462,0.0030103343278073385,25,0.0005022928639104796,0.007147840130453159,0.003916433426629349,0.00282686925229908,307.8360655737705,40.32786885245901
2815,1,8,36.9538784067086,13.522012578616351,63.0146750524109,141.99131924614505,110.13101085094232,101.58195316961736,7.852201257861635,4.69916142557652,4.719077568134172,6.744374643061108,5.0909194745859505,5.170416904625928,0.4890788224121557,0.053293112116641526,9,0.0005586280096084016,0.0025336105179483977,0.003035212185538983,0.0049345474182075485,25,0.0005586280096084016,0.007669700138397844,0.003626613038377744,0.004265683481369756,175.11764705882354,22.941176470588236
2821,1,7,17.50471464019851,15.531017369727047,18.4272952853598,82.39266254994551,82.19269887395568,79.53359970940792,5.862531017369727,7.6287841191067,5.753846153846154,7.007991282237559,8.235924446058846,6.712313839447875,0.28296844485558637,0.10355637783944907,12,0.0005164906784418172,0.0032197461419831604,0.0031392400726350774,0.0038287593791756606,25,0.0005164906784418172,0.008041116938004012,0.003079453181210813,0.00412992085517525,224.12765957446808,29.361702127659576
2822,1,7,39.4890350877193,11.665350877192983,14.62280701754386,116.15630339714443,122.66491934316082,117.80089200382287,6.25,7.190350877192983,7.0394736842105265,5.855628602044658,6.134756291812679,6.8538040487705985,0.5483927323549965,0.036211168286639984,11,0.00017105535884424447,0.0010298896408661128,0.0028096863431340277,0.0011839377191006693,25,0.00015961304270886367,0.004400829790329903,0.0022050695635601296,0.00241852487135506,320.8160377358491,42.02830188679245
2825,0,1,36.770270270270274,35.25283347863993,35.31386224934612,122.83728350045578,120.66681859617138,121.6517775752051,5.59590235396687,5.90409764603313,5.625544899738448,7.4849589790337285,7.703737465815862,6.519143117593437,0.23899782135076253,0.24989106753812637,12,0.0010893246187363831,0.006451892328958974,0.004330065359477124,0.005591866376180102,25,0.0010893246187363831,0.009385908160583012,0.004771241830065359,0.0055076252723311545,202.05882352941177,26.47058823529412
2826,1,8,56.7696,18.672,59.5024,139.61564059900167,111.13935108153078,75.4779534109817,4.7472,3.0208,3.5568,4.829866888519135,3.964226289517471,4.403078202995008,0.3254365777717612,0.08460809530255854,7,0.0013805386526581245,0.0043698422611531005,0.005840375950028042,0.005318223133303681,20,0.0013805386526581245,0.009890566918969992,0.0059699472045485315,0.005611208880465683,213.56179775280899,27.977528089887638
2827,0,1,16.007952286282308,19.07952286282306,18.68886679920477,96.23162327718224,104.09379785604901,104.02871362940276,4.469184890656064,7.975149105367794,7.261431411530815,7.5784839203675345,7.990045941807044,6.822358346094946,0.27460050462573593,0.10576114381833474,8,0.0011175510736684874,0.0040170254782470145,0.007030592935239697,0.004284062237174095,24,0.0010513036164844403,0.010965857704293773,0.006207071768993552,0.004415475189234651,323.9512195121951,42.4390243902439
2829,0,0,12.672257479601088,10.456935630099728,9.837262012692657,95.90357771686845,96.03693888293914,96.98457098255614,7.020398912058024,9.962828649138713,7.246600181323663,5.695667168866058,7.2010854767566395,6.046504873754333,0.5885790598290598,0.023568376068376067,9,0.00012181361379264312,0.0006215892396490963,0.0010909306742640076,0.0023670465337132,25,0.00011506762408407069,0.004188933489700945,0.0013158119658119658,0.0027273504273504275,140.92307692307693,18.461538461538463
2831,1,8,18.983271375464685,26.563197026022305,53.204460966542754,130.88835616438357,130.0291095890411,126.81027397260274,6.883828996282528,4.136617100371748,3.913568773234201,7.329452054794521,4.821575342465754,4.801027397260274,0.34156041642297347,0.12586267399695872,8,0.0012043081227028894,0.005382017578817331,0.005834015674347877,0.004971341677389169,25,0.0011928926221997393,0.009481288632195318,0.0058860685460287755,0.004828634928061762,284.1807228915663,37.2289156626506
2835,1,8,8.616969696969697,9.105454545454545,26.42787878787879,110.5520105720219,73.5085897677931,70.09212761940721,7.833939393939394,4.374545454545455,4.12,5.164999056069473,6.312063432131395,5.355295450254861,0.41853666245259163,0.06518647281921618,7,0.0008727371220912819,0.003068345107292605,0.003250857865270002,0.004413491060140871,25,0.0007940799321366061,0.007527914911157649,0.0039032869785082178,0.004775600505689002,231.04464285714286,30.267857142857142
2836,1,5,40.80616583982991,38.198440822111976,40.00106307583274,163.15346244131456,164.1550762910798,164.0806924882629,6.5832742735648475,6.169383416017009,7.817859673990078,6.676349765258216,6.330545774647887,7.633069248826291,0.5277584204413472,0.21850561362756485,12,0.0008828303717376214,0.004982625023057272,0.0037682281584720608,0.004626403406891212,25,0.0007781552939311568,0.009148466426785554,0.00400154858691444,0.005224932249322493,195.4878048780488,25.609756097560975
2837,1,8,24.647851727042966,26.323504633529907,30.67944397641112,143.97166499498496,113.82422266800401,122.67126379137412,14.40480202190396,10.328980623420387,8.254422914911542,11.794132397191575,17.860080240722166,12.385406218655968,0.2419609270719573,0.14403591797112,12,0.0006334368710660452,0.005160352184192432,0.007073372972535695,0.003084172632771104,25,0.0006067224851352987,0.01093245903921779,0.006365732314039558,0.002929256158233224,561.3292682926829,73.53658536585365
2838,0,0,8.842712842712842,3.6998556998557,4.264069264069264,148.0592482736247,107.19829448023359,109.93816563933818,7.51948051948052,7.344877344877345,10.431457431457432,4.3568336654771285,5.245770959818325,5.516105111924735,0.6131257849840019,0.003938417472252059,7,5.711487119795453e-05,0.00017049426286805465,0.0011374402965625922,0.0010797969981643453,25,5.711487119795453e-05,0.00264893563633242,0.0008688387635756058,0.0012250581101279276,253.10526315789474,33.1578947368421
2839,1,8,28.037812288993923,13.926401080351114,29.790681971640783,160.29543869437856,92.00460315246198,77.45654903054819,8.155300472653613,5.349763673193788,4.712356515867657,5.071279118426559,5.868740410099037,5.916445808341471,0.3665507720625831,0.07572348910931588,10,0.0005338125835418013,0.0025646663675190614,0.0027865834952449124,0.0025462726250127824,25,0.0005112997238981489,0.00680489799471813,0.0032600470395745987,0.003440024542386747,277.6850393700787,36.37795275590551
2840,0,1,27.05711965349215,23.710341093665402,27.89225771521386,128.26340742565114,143.64294070562158,140.4590234591466,4.031402273957769,5.058743909041689,5.221981591770438,4.627485992241857,5.487900991318268,5.559940890339265,0.4610776743129684,0.10487167840109017,13,0.00028951961807817297,0.0023067423422407306,0.0029350617585911704,0.0017230384877443702,25,0.000285313298351149,0.006526675803218929,0.003501022030433795,0.002619804678628208,368.2567567567568,48.24324324324325
2841,0,0,7.2505263157894735,2.308421052631579,4.944210526315789,154.65669198466685,118.37670947340594,118.4183875789281,9.90842105263158,10.266315789473683,13.558947368421052,5.254156117499924,7.3072222391686745,6.368422658084983,0.6899166619900107,0.006664234805544643,7,7.014984005836466e-05,0.00025146540671382953,0.001242654309605317,0.001448093126919099,25,7.049971674280869e-05,0.0028219424404904037,0.0012688703069757001,0.0017428026264100116,272.6820809248555,35.72254335260116
2842,0,0,1.1853496115427302,0.9034406215316315,0.8923418423973363,82.82269882271125,97.84089215637574,99.79810988028414,10.084350721420643,16.549389567147614,11.584905660377359,5.771049624956535,7.5773185634096665,6.215637573891014,0.6154010760577158,0.006885852286622646,8,7.64245536806065e-05,0.00031371325128047486,0.0016689211910002446,0.001309725788701394,25,7.680572588897711e-05,0.0027559185747140337,0.0014667400342382002,0.001830520909757887,247.42528735632183,32.41379310344828
2843,0,0,51.14267834793492,0.899874843554443,1.0250312891113893,152.37419222132706,110.6500625653508,107.48684413514115,11.436795994993743,7.7909887359199,10.244055068836046,5.183565025111847,6.472376969094431,5.834056120262603,0.621785238475886,0.0042579269917399415,6,6.0760747407361256e-05,0.00017399230180990694,0.001509015010214051,0.0010533795186073364,25,5.563712501417824e-05,0.002300282465998437,0.001040447641886491,0.001312443378630429,212.20666666666665,27.8
2844,1,7,86.85695828719085,83.03377630121817,87.44758213362864,172.88078369631768,176.73550249278404,177.04277092626606,6.440568475452197,7.143041712809155,6.043373938722776,7.8528820082218145,8.702002973847634,7.169859179567918,0.3558356676003735,0.16862745098039217,17,0.0003127879122664453,0.0029146678539541007,0.0029970157997839656,0.002299481884256971,25,0.0003127879122664453,0.004714782849299496,0.002555866791160909,0.0026604419545596014,254.59411764705885,33.35294117647059
2848,1,4,63.203591299949416,13.124683864441073,18.98963075366717,107.16634149060705,106.0062433803445,106.679357823736,6.626707132018209,6.10065756196257,7.064744562468387,6.217849378449189,5.515580578627572,6.617537209431964,0.5573714463259283,0.06142613018486873,15,0.00015612669910083728,0.001307357769145207,0.001821759618870074,0.0029361503806120863,25,0.00016514130515355986,0.004066600466546621,0.0017641758583190927,0.0034450831132515143,149.50636942675158,19.5859872611465
2849,1,7,15.204664445502141,13.964778676820561,14.62256068538791,78.59713755632123,64.51815531407368,63.17413199045852,5.860542598762494,7.713945740123751,6.501189909566873,9.234561357010337,11.072091174131991,8.354359925788497,0.18681917211328977,0.10403050108932461,13,0.0005097856080900675,0.004762176683915464,0.004940049057696116,0.002517634870576047,25,0.0005049534079612577,0.009232211706073636,0.004367201426024955,0.00267379679144385,444.5294117647059,58.23529411764706
2850,0,0,18.722946175637393,6.479320113314448,7.416997167138811,103.02754264757635,107.04904702809831,108.65926392413269,5.905949008498584,11.642492917847026,7.243626062322946,5.487877160162255,7.312804460167812,5.930708107207024,0.5089460784313725,0.01663838612368024,10,0.00010369532428355943,0.0004996229260935143,0.0016808069381598794,0.0016864630467571646,25,9.42684766214179e-05,0.0036209036036015095,0.0013306938159879337,0.0019792609351432884,249.55128205128204,32.69230769230769
2851,0,1,15.129392971246006,41.75772097976571,59.140042598509055,105.13641781341424,182.81471448694333,181.20045508722504,4.092651757188499,6.604898828541001,5.93716719914803,5.831726080832159,7.11626395059053,6.422472640589446,0.47498713329902215,0.09665465774575399,10,0.0005248604748937506,0.0028862737813298927,0.0037056098816263512,0.0029850746268656717,25,0.0005172349779269626,0.006532230335454266,0.0035450334534225425,0.004063818836850232,211.62758620689655,27.724137931034484
2854,1,8,14.62972972972973,17.64189189189189,39.116216216216216,64.34621451104101,78.03548895899054,90.6403785488959,4.844594594594595,4.213513513513513,5.408108108108108,6.042586750788644,5.5678233438485805,5.635646687697161,0.1676140118968936,0.09781890284203569,9,0.0013284700094013079,0.006019985478776311,0.0076521994565616515,0.00564000881251377,17,0.001321877065432915,0.011154794157192217,0.006687142801601805,0.00587846506745461,239.7764705882353,31.411764705882355
2855,1,7,54.28583497606308,42.77189524077725,57.93128696141932,113.82613432453218,122.71994360420405,121.6546398359395,5.000844832441566,7.033511686848775,6.6761475640664605,6.111958472186619,7.1774544988464495,6.863560625480646,0.48429546865301054,0.11021104903786468,17,0.00031191420301430415,0.0022539512917896095,0.002546828787380874,0.0033136159491729653,25,0.0003165126948226435,0.005207960172481937,0.0030788330229671013,0.0029335816263190567,230.27932960893855,30.167597765363126
2856,0,1,41.18512396694215,26.165289256198346,29.6599173553719,123.54539066891512,138.31253513209668,137.4554525014053,3.8012396694214874,5.175206611570248,5.08099173553719,4.5030916245081505,5.469505340078696,5.414418212478921,0.3827864443249059,0.1301775147928994,13,0.0005485766017851302,0.003148117243335025,0.006082674721727977,0.0027185831919559734,25,0.0005379236148466915,0.007965084935428106,0.004742334588488435,0.0028961807423345887,351.82727272727277,46.090909090909086
2857,1,7,27.711978003093314,31.42206564701839,40.74772297645644,112.07109622184998,117.52614926484273,120.69024133010733,5.315518130262932,6.825743254854786,5.413473105344561,6.799553322166387,8.467957069297103,6.476084124325331,0.39811796087729695,0.1437215965224264,21,0.0002469867615095832,0.0026307278703724766,0.003008533980673874,0.0022569885492232855,25,0.0002469867615095831,0.004822380940864922,0.0032325627346374234,0.0027593360995850622,328.5059523809524,43.035714285714285
2858,1,8,22.920644391408114,23.545346062052506,28.557875894988065,93.94590884129599,100.9945085118067,100.78500823723229,6.122315035799523,3.9618138424821003,5.006563245823389,7.5247116968698515,6.099395936298737,9.959912136188906,0.3198945981554677,0.14721124286341677,10,0.001024321808492807,0.004798067732542,0.005226174791392183,0.003899868247694335,25,0.0008783487044356605,0.008335061788305566,0.004953886693017128,0.004282828282828283,266.01010101010104,34.84848484848485
2859,1,7,24.851757883291047,24.129032258064516,26.590431315694094,119.34907183212268,113.7768361581921,116.99650255582459,6.067778180500182,6.575933309169989,6.6520478434215295,8.682808716707022,9.354452515469465,8.38848533763788,0.3987127916331456,0.14797532850630196,15,0.0005363368195226602,0.0035596768047294436,0.0028390095646732816,0.005309734513274336,25,0.0005390118327230302,0.007859301948334747,0.002874765352641459,0.0045931885223920626,156.83030303030304,20.545454545454547
2860,1,8,15.18962962962963,15.413333333333334,17.453333333333333,61.859918200409,55.30061349693251,54.88445807770961,11.343703703703703,6.931851851851852,12.214814814814815,21.814928425357873,13.395705521472392,24.07668711656442,0.16205468102734052,0.11184755592377796,7,0.0017923204351933664,0.0074195901167317686,0.006462303231151616,0.007622203811101905,14,0.0016570008285004142,0.011224881229123412,0.005858681500769322,0.007125103562551782,191.2823529411765,25.058823529411768
